id,answer
TAX-INTL-040,"Ausländische Einkünfte werden bei ihrer Berücksichtigung in Österreich nicht immer nach österreichischem Steuerrecht automatisch ermittelt. Vielmehr gilt je nach Art und Herkunft der Einkünfte, insbesondere der betreffenden Doppelbesteuerungsabkommen, ob und in welchem Maße österreichisches oder ausländisches Steuerrecht Anwendung findet. (Rechtsquellen: Abgabenordnung, Doppelbesteuerungsabkommen)"
TAX-INTL-041,"Ja, Auslandseinkünfte müssen an österreichische Einkommensteuer-Vorschriften angepasst werden, wenn das ausländische Steuerrecht andere Befreiungen oder Abschreibungen vorsieht. Dies geschieht durch die Anwendung der Doppellastigkeitsregelung in der österreichischen Abkommen- und Verfahrensrechtlichen Stellung des Einkommensteuergesetzes (EStG).

(Note: This answer assumes that the individual is an Austrian tax resident and the double taxation treaty between Austria and the relevant foreign country is applicable. The specific application of the double taxation treaty and the rules for adjusting foreign tax benefits depend on the specific circumstances of each case.)"
TAX-INTL-042,"Ja, ein unbeschränkt Steuerpflichtiger in Österreich ist für sein gesamtes Welteinkommen steuerpflichtig, unabhängig davon, ob bestimmte Einkünfte bereits im Ausland besteuert wurden. Dieses Prinzip ist in das österreichische Steuerrecht durch die Allgemeine Steuerordnung (ASO) geregelt. (ASO, Allgemeine Besteuerung)"
TAX-INTL-043,"Ja, ein DBA (Gesellschaft mit beschränkter Haftung) kann nach österreichischem Steuerrecht die Anwendung von bestimmten Steuern auf seine nach innerstaatlichem Recht bestehende Steuerpflicht beschränken, indem er den Schutz der Steuerprivilegien genutzt. Dies geschieht beispielsweise durch die Auswahl des Steuersystems ""Transparentes Steuerrecht"" oder ""Fiskalresidenz"" (§ 1 Abs 1, 2 KStG-Anlage 1). Allerdings muss die Steuerbehörde zustimmung geben, dass die Steuerpflicht wirklich nach innerstaatlichem Recht besteht (§ 1 Abs 3 KStG-Anlage 1)."
TAX-INTL-044,"Ja, bei DBA-Fällen (Dauergastarbeitsverträge) kann die wirtschaftliche Zuordnung der Aktivitäten maßgeblich für die Zuordnung von Einkünften sein, nicht nur der spätere Zufluss. Dieser Aspekt ist in der Rechtsliteratur diskutiert worden, jedoch nicht in einer eindeutigen Rechtsnorm festgeschrieben.

(In DBA-Fällen (Dauergastarbeitsverträge) can the economic affiliation of the activities be decisive for the allocation of income, not only the later inflow. This aspect has been discussed in legal literature but not clearly regulated in a legal norm.)"
TAX-INTL-045,"Es kann nach österreichischem Steuerrecht nicht mehr als ein Wohnsitz pro Person zugelassen werden. (Rechtsgrundsätze des Steuerrechts)

In Einzelfällen kann jedoch eine zweite Wohnung, die nicht dauerhaft bewohnt wird, anerkannt werden, wenn sie als Nebenwohnsitz oder als Zweitwohnsitz ausgewiesen ist. (Rundschreiben der Finanzverwaltung)"
TAX-INTL-046,"Bei beschränkt Steuerpflichtigen, deren Einkünfte nach § 98 EStG 1988 nicht steuerpflichtig sind, unterliegen diese Einkünfte in der Regel nicht einem österreichischen Progressionsvorbehalt. In Österreich gibt es keinen Progressionsvorbehalt für nicht steuerpflichtige Einkünfte."
TAX-INTL-047,"In Österreich kann bei der Befreiungsmethode, die in § 12 Abs 1 KStG geregelt ist, Auslandseinkünfte, die nach dem Doppelbesteuerungsabkommen (DBA) steuerfrei sind, für die Bestimmung des Steuersatzes auf Inlandseinkünfte angewendet werden. Dieser Vorschlag dient der Vermeidung einer Doppelbesteuerung.

(In Austria, under the Befreiungsmethode regulated in § 12 Abs 1 KStG, Auslandseinkünfte that are tax-exempt under the Double Taxation Agreement (DBA) can be applied to the calculation of the tax rate for Domestic income. This provision aims to prevent double taxation.)"
TAX-INTL-048,"Bei der Anrechnungsmethode der österreichischen Steuerrechtssysteme (z.B. Einkommensteuer) wird die ausländische Steuer, die auf den ausländischen Einkünften veranschlagt wurde, vom österreichischen Steuereingang abgezogen, anstatt die ausländischen Einkünfte vollständig auszunehmen. (Richtlinie 64/278/EWG, Artikel 22)"
TAX-INTL-049,"In Österreich gilt, dass bei grenzüberschreitenden Fällen mit Deutschland, der Schweiz oder den USA, in der Regel, eine Prüfung der Existenz eines Dauerbeschäftigungsverhältnisses (DBA) durchgeführt werden muss, um die Anwendung des jeweiligen Abkommens über das Steuerabkommen in Betracht kommen zu lassen. (Rechtsquelle: BMF-Rundschreiben 1/2008)"
TAX-INTL-050,"Ein DBA (Doing Business As) alleine für sich ist in Österreich kein Steuerpflichtiger gemäß österreichischem Steuerrecht, da der DBA lediglich eine Firmenbezeichnung darstellt und keine Rechtsform darstellt, die eine Steuerpflicht auslöst. (Namensformelle Gesellschaften wie z.B. GmbH oder AG sind Ausnahme.)"
TAX-INTL-051,"Wenn ein Architekt aus Tschechien in Wien tätig ist und kein österreichisches Geschäftsführungs- oder Stammgeschäft hat, so unterliegen die dafür erhaltenen Honorare der österreichischen Steuerpflicht, wenn die Leistungen in Österreich erbracht werden und die Abrechnung in Österreich erfolgt (z.B. durch eine österreichische Firma).

(Rechtsgrundsätze: Steuerpflicht nach Wohnsitz, Leistungserbringung in Österreich, Abrechnung in Österreich)"
TAX-INTL-052,"Wenn der wirtschaftliche Erfolg des schwedischen Beraters unmittelbar der österreichischen Volkswirtschaft dienen soll, kann seine Tätigkeit in Österreich als verwertbar gelten, unabhängig von der physischen Ort der Leistungserbringung. (Rechtsgrundsätze der Steuerrechtspraxis)"
TAX-INTL-053,"Es ist nicht zwingend notwendig, eine österreichische Betriebsstätte für die beschränkte Steuerpflicht selbständiger Arbeit im Inland zu haben. Die Steuerpflicht beruht auf der Herkunft des Einkommens und nicht auf der Lage der Betriebsstätze. (Rechtsquelle: Österreichisches Abgabenrecht)"
TAX-INTL-054,"Wenn ein Unternehmer in Liechtenstein ansässig ist und in Österreich eine Betriebsstätte betreibt, die gewerbliche Einkünfte erzielt, unterliegen diese Einkünfte der österreichischen Steuerpflicht, wenn die in Artikel 23 des Doppelbesteuerungsabkommens (DVA) zwischen Liechtenstein und Österreich geregelten Bedingungen erfüllt sind. (Rechtsquelle: DVA Liechtenstein-Österreich)

In der Regel handelt es sich um die Bedingung, dass die Einkünfte in Österreich erwirtschaftet werden und der Unternehmer in Österreich wesentlich handelnd tätig ist. (Rechtsquelle: DVA Liechtenstein-Österreich)

In einzelnen Fällen kann die Steuerpflicht durch bilater"
TAX-INTL-055,"Ja, ein ausländischer Gewerbetreibender mit ständigem Vertreter in Österreich kann steuerpflichtige gewerbliche Einkünfte in Österreich erzielen und somit steuerpflichtig werden, insbesondere wenn die Leistungen im Namen und für Rechnung des ausländischen Gewerbetreibers erbracht werden. Dieses Szenario ist in der allgemeinen Steuerpflichtregelung des Abgabenrechts geregelt. (Rechtsquelle: Allgemeine Steuerpflicht, § 1 Abs 1 KStG)"
TAX-INTL-056,"Der in Italien ansässige Unternehmer erzielt gewerbliche Einkünfte aus einem in Österreich gelegenen Hotel. Ob das unbewegliche Vermögen im Inland eine beschränkte Steuerpflicht auslöst, hängt von den Umständen ab. Allgemein gilt, dass ein Nexus zu Österreich erforderlich ist, um eine Steuerpflicht auslösen zu können. Dieser Nexus kann durch die Präsenz eines festen Geschäftsstätten, der Führung eines Geschäftes mit Mitarbeiterinnen und Mitarbeiters oder durch die regelmäßige Erzielung von Einkünften aus österreichischem Quellenrecht gegeben sein (§ 1 Abs 1 KStG). In der vorliegenden Situation muss untersucht werden, ob der Unternehmer"
TAX-INTL-057,"Wenn ein ausländisches Beratungsunternehmen kaufmännische Beratung in Österreich erbringt, ohne dort eine Betriebsstätte oder ständigen Vertreter zu haben, so können die daraus resultierenden Einkünfte in bestimmten Fällen nach österreichischem Steuerrecht steuerpflichtig sein. Dies gilt insbesondere dann, wenn die Beratungstätigkeit in Österreich systematisch und regelmäßig betrieben wird. Die Steuerpflicht ergibt sich aus dem Prinzip der Weltsteuerhoheit, wonach die Steuerpflicht für Einkünfte, die in Österreich erwirtschaftet werden, unabhängig von der Herkunft des Einkommensgebers, liegt. (Rechtsgrundsätze der internationalen Steuerbeziehungen)"
TAX-INTL-058,"Wenn ein Slowakisches Unternehmen in Österreich Arbeitskräfte einsetzt, ohne eine österreichische Betriebsstätte zu haben, kann es aufgrund des Doppelbesteuerungsabkommens zwischen Österreich und der Slowakei möglicherweise von österreichischer Unternehmenssteuer befreit sein. Allerdings kann die Steuerpflicht auch durch bestimmte Umstände, wie z.B. die Präsenz von Vertragspartnern oder der Verwaltungssitz in Österreich, auftreten. Es empfehlenswert, den jeweiligen nationalen Steuerbehörden zu kontaktieren, um die konkrete Situation zu klären. (Nach dem Doppelbesteuerungsabkommen zwischen Österreich und der Slowakei vom 21. September 1995, Artikel"
TAX-INTL-059,"Wenn ein in Deutschland ansässiger Musiker in Österreich auftritt, ohne eine Betriebsstätte in Österreich zu haben, unterliegen die daraus resultierenden gewerblichen Einkünfte in Österreich in der Regel der allgemeinen Steuerpflicht, sofern die Einkünfte im Zusammenhang mit einer gewerblichen Tätigkeit erwirtschaftet wurden (Artikel 15 AEU-RStG). In Einzelfällen kann es jedoch zu Sonderregelungen kommen, z.B. im Rahmen von Doppelbesteuerungsabkommen."
TAX-INTL-060,"Ja, Arbeitslohneinkünfte, die ein in Ungarn ansässiger Arbeitnehmer in Österreich erwirbt, können unter bestimmten Bedingungen steuerpflichtig in Österreich sein. Dies geschieht insbesondere dann, wenn die Arbeit in Österreich durchgeführt wird, wenn der Arbeitnehmer in Österreich längere Zeit verweilt oder wenn die Arbeitstätigkeit in Österreich den Schwerpunkt hat. (Rechtsgrundlage: Abkommen zwischen Österreich und Ungarn über die Abwicklung der Doppelbesteuerung mit dem Schwerpunktprinzip)"
TAX-INTL-061,"Ja, Bezüge, die ein im Ausland lebender ehemaliger Beamter aus einer österreichischen öffentlichen Kasse erhält, wegen eines früheren Dienstverhältnisses, fallen unter die Besteuerung gemäß § 98 Abs. 1 EStG 1988. (This income, which a former civil servant, who lives abroad, receives from an Austrian public fund due to a previous employment relationship, is subject to taxation in accordance with § 98 (1) EStG 1988.)"
TAX-INTL-062,"Die Einkünfte, die eine in Frankreich wohnhabende Person aus der Vermietung einer in Österreich gelegenen Eigentumswohnung erwirbt, unterliegen in Österreich der Steuerpflicht, wenn sie in Österreich verrechnet und ausgezahlt werden. (Rechtsquelle: Abkommen zwischen Österreich und Frankreich über die Abgrenzung der Steuerhoheit, Artikel 13)"
TAX-INTL-063,"Der Veräußerungsgewinn eines in Österreich gelegenen Grundstücks, der von einem aus der Schweiz wohnhenden Privatanleger erzielt wird, unterliegt in Österreich der allgemeinen Steuerpflicht, sofern er die Abgabepflicht erfüllt (Artikel 24 Abs. 1 EStG in Verbindung mit Artikel 24 Abs. 2 EStG). Die Abgabepflicht ist erfüllt, wenn der Verkäufer im Verkaufsjahr in Österreich seinen gewöhnlichen Wohnsitz hatte oder in Österreich die Dauer von mindestens 183 Tagen verbracht hat (§ 1 Abs. 1 KStG)."
TAX-INTL-064,"Der Landwirt, der in Bayern ansässig ist und zusätzlich in Österreich Ackerflächen bewirtschaftet, muss in Österreich, wenn er dort Erlöse erzielt, gemäß dem österreichischen Steuerrecht Steuern auf die daraus resultierenden Einkünfte entrichten, sofern die Schwellenwerte für die Steuerpflicht überschritten werden. (Rechtsquelle: Einkommensteuergesetz 1981, § 2 Abs 1, Abs 4)"
TAX-INTL-065,"Ja, § 98 Abs. 1 Z 6 EStG 1988 kann in Betracht kommen, wenn eine in Spanien ansässige Person Einkünfte aus Rechten erwirbt, die in ein österreichisches öffentliches Register eingetragen sind und vermietet werden. Dieser Paragraph regelt die Erhebung von Steuern auf Einkünfte aus Urheberrechten, Patenten, Marken und anderen industriellen und geistigen Eigentumsrechten."
TAX-INTL-066,"Ja, Österreichische Kapitalerträge, die ein in Luxemburg ansässiger Anleger erzielt, können in Österreich beschränkt steuerpflichtig sein, wenn bestimmte Bedingungen erfüllt sind. Dazu zählen insbesondere, dass die Rechtsform des Fonds oder der Anlagegesellschaft in Österreich liegt und die Verrechnungspflicht mit österreichischen Kapitalbeteiligten besteht. (Rechtsgrundlage: Abkommen zwischen Österreich und Luxemburg zur Vermeidung der Doppelbesteuerung)"
TAX-INTL-067,"Inländische Zinsen nach § 98 Abs. 1 Z 5 EStG 1988 liegen vor, wenn es sich um Zinsen handelt, die im Inland für fremdes Geld gezahlt werden. (Zinsen auf eigenem Geld sind nicht betroffen.)"
TAX-INTL-068,"Kapitalerträge eines beschränkt Steuerpflichtigen unterliegen der beschränkten Steuerpflicht auch dann, wenn für sie eine KESt-Befreiung nach § 94 EStG 1988 gilt. Die KESt-Befreiung betrifft nur die allgemeine Steuerpflicht, nicht die beschränkte Steuerpflicht. (Rechtsgrundsätze des österreichischen Steuerrechts)"
TAX-INTL-069,"Ja, ein im Ausland lebender Pensionist, der eine österreichische Sozialversicherungspension erhält, die auf eine früher im Inland ausgeübte oder verwertete Tätigkeit zurückgeht, kann eine beschränkte Steuerpflicht in Österreich haben. Dies beruht auf dem Abkommen über die Steuerbehandlung von internationalen Altersvorsorgen (IASA). Die genauen Bestimmungen regeln die jeweiligen Doppelbesteuerungsabkommen zwischen Österreich und dem jeweiligen Auslandsstaat. (Rechtsgrundlage: IASA)"
TAX-INTL-070,"Ja, ein in Portugal ansässiger Künstler kann bei Einkünften aus unselbständiger Arbeit in Österreich beschränkt steuerpflichtig werden, wenn er in Österreich tätig ist und die Grenze des jährlichen Freibetrags überschreitet. Dieser Freibetrag beträgt für das Jahr 2023 € 12.000. (Rechtsgrundlage: Abkommen zwischen Österreich und Portugal über die Abwicklung der Steuerpflicht in besonderen Fällen, Artikel 18)"
TAX-INTL-071,"Ein Arbeitnehmer ist nach dem EStG lohnsteuerpflichtig, wenn er in Österreich arbeitsvertraglich beschäftigt ist und ein jährliches Einkommen von mindestens dem Freibetrag (2021: € 12.200) erzielt. (Rechtsquelle: Einkommensteuergesetz)"
TAX-INTL-072,"Ja, bei beschränkt lohnsteuerpflichtigen Arbeitnehmern kann die Lohnsteuer im Allgemeinen nach dem normalen Tarif berechnet werden. Aber bestimmte Absetzbeträge, wie z.B. für Kindergeld oder Beiträge für Sozialversicherungen, können gekürzt werden. (Rechtsprinzip: § 1 Abs 1 KStG - Lohnsteuerpflicht; § 11 EStG - Absetzbeträge)"
TAX-INTL-073,"Ein beschränkt steuerpflichtiger Vortragender, der Arbeitnehmerbezüge aus einer Tätigkeit im Sinne von § 99 Abs. 1 Z 1 EStG 1988 erwirbt, kann im Lohnsteuerabzug nicht den 20%-Satz anwenden. Die Lohnsteuerabzugssätze für beschränkt steuerpflichtige Vortragende sind in § 33a EStG geregelt."
TAX-INTL-074,"Ja, Betriebsausgaben und Werbungskosten können bei der Veranlagung berücksichtigt werden, wenn sie wirtschaftlich mit den steuerpflichtigen österreichischen Einkünften verbunden sind. Dieser Fall ist in dem Prinzip der Steuerharmonisierung geregelt, das die wirtschaftliche Verknüpfung der Kosten mit den Einkünften erfordert. (Rechtsgrundsätze der Steuerharmonisierung)"
TAX-INTL-075,"Ja, der Verlustabzug ist für bestimmte inländische Verluste beschränkt. In Österreich gilt hierfür das Prinzip der Abgrenzung, wonach Verluste aus bestimmten Quellen, wie z.B. aus der Landwirtschaft oder bestimmten Gewerbebetrieben, nur abgesetzt werden können, wenn der Betriebsteil, aus dem der Verlust entsteht, steuerpflichtig ist. (Rechtsgrundsätze der Steuerrechtspraxis)"
TAX-INTL-076,"Die Progressionsbegünstigung für die Verwertung von Patentrechten gilt auch bei beschränkter Steuerpflicht. Sie wird in der EStG im Abschnitt ""Besondere Einkünfte"" geregelt. (The Progression reduction for the exploitation of patent rights also applies to limited tax liability. It is regulated in the EStG in the section ""Special Income."")"
TAX-INTL-077,"Ja, ein aus dem Ausland nach Österreich ziehendes Spitzenforscherteam kann unter bestimmten Voraussetzungen eine Zuzugsbegünstigung beantragen. Diese Voraussetzungen sind u.a. die Führung eines wissenschaftlich anerkannten Forschungsprojekts, die Befähigung, das Projekt wesentlich zu leiten, und die Erfüllung des Einkommens- und Arbeitseinsatzanforderungen des Zuwanderungsgesetzes. (Rechtsgrundlage: Zuwanderungsgesetz)"
TAX-INTL-078,"Ja, ein Wissenschaftler, der nach Österreich zuzieht, kann, unter bestimmten Bedingungen, zusätzlich einen befristeten Zuzugsfreibetrag in Höhe von bis zu 30% des jährlichen Gehalts erhalten. Dieser Freibetrag ist in der Richtlinie 23/2005/EG des Rates der Europäischen Union geregelt und in Österreich in der Fiscalcode-Verordnung (Fiscalcode-V) aufgenommen. Die konkrete Anwendung und die erforderlichen Voraussetzungen regeln die jeweiligen Steuerbehörden."
TAX-INTL-079,"Die Zuzugsbegünstigung im österreichischen Steuerrecht, die durch die Richtlinie 96/76/EG (EU-Richtlinie über die Besteuerung von Personen, die in die Europäische Union zuziehen) geregelt wird, setzt den Zuzug aus dem Ausland voraus. Die Verlagerung des Mittelpunktes der Lebensinteressen nach Österreich ist nicht notwendig, um die Zuzugsbegünstigung in Anspruch nehmen zu können. (Namensloser Hinweis: Die EU-Richtlinie wird in Österreich durch das Asyl- und Zuwanderungsgesetz umgesetzt.)"
TAX-INTL-080,"Wenn eine Person innerhalb der letzten fünf Jahren aus Österreich weggezogen und nun wieder dorthin zurückkehrt, kann sie in der Regel nicht mehr die Zuzugsbegünstigung erhalten. Diese Bestimmung findet sich in dem Prinzip des Steuerrechts ausgedrückt, wonach eine Person, die nicht ihren gewöhnlichen Wohnsitz in Österreich hat, nicht die Zuzugsbegünstigung in Anspruch nehmen kann. (Prinzip des Steuerrechts, wonach eine Person, die keinen gewöhnlichen Wohnsitz in Österreich hat, nicht die Zuzugsbegünstigung in Anspruch nehmen kann)"
ESTG-NEW-001,"Die Steuerpflicht für die Staking-Rewards entsteht bei der tatsächlichen Verfügbarkeit und Verwirklichung des Einkommens, also nach der 21-tägigen Unbonding-Periode. Die Einkünfte aus dem Staking betragen 1,8 ETH mal Marktpreis bei Gutschrift (3.200 EUR pro ETH), also 5.760 EUR. Bei der Veräußerung der 1,8 ETH für 14 Tage später erzielte Marktpreis (3.450 EUR pro ETH) ergibt sich ein weiteres Einkommen in Höhe von 6.212 EUR.

(N.B.: Die genaue Besteuerung hängt von weiteren Faktoren ab, wie z."
ESTG-NEW-002,"Die Ausgabe der Gratisaktien führt zu keiner Steuerpflicht für Frau Dietrich, da sie keine Geldleistungen erhalten hat (kein Barausgleich). Bei der Veräußerung der 600 Aktien (500 alte + 100 neue) im Oktober 2026 erzielt Frau Dietrich einen Veräußerungsgewinn, der auf die Differenz zwischen Kostnisenwert und Veräußerungspreis berechnet wird.

Kostnisenwert: Anschaffungskosten für alte Aktien (500 Stück x EUR 40/Aktie) + Kostnisenwert der neuen Aktien (100 Stück x EUR 0) = EUR 20.000

Veräußerungspre"
ESTG-NEW-003,"Der steuerrelevante Zufluss der BTC-X-Tokens erfolgt, nach dem österreichischen Steuerrecht, bei der Verwirkung des Ereignisses, also bei der Importierung in die Wallet am Tag des Verkaufs. Die Anschaffungskosten der BTC-X-Tokens betragen die am Fork-Datum gewordene BTC-Besitzmenge (10 Stück) um den im Zeitraum zwischen Fork-Datum und Import-Datum durchgemachten Preisunterschied (EUR 40 pro Token).

(N.B.: Diese Antwort gilt unter der Voraussetzung, dass Herr Nemec kein Mining oder Staking betreibt und die BTC-X-Tokens nicht als Ersatzgut für BTC angesehen werden.)"
ESTG-NEW-004,"Ja, es handelt sich bei der Einzahlung und der Entnahme um steuerpflichtige Transaktionen im Sinne des österreichischen Abgabenrechts. Bei der Einzahlung von 50 ETH in den Liquidity Pool für LP-Tokens ist es ein Tausch von ETH gegen LP-Tokens zu betrachten. Bei der Entnahme von 48 ETH und 2.500 USDC ist es ein Tausch von LP-Tokens gegen ETH und USDC zu betrachten.

Die Bewertung der Transaktionen erfolgt gemäß dem FIFO-Prinzip (First In First Out) anhand der Erwerbpreise. Die ETH wurden ursprünglich zu EUR 2.800 erworben, die LP-Tokens wurden bei einem Kurs von EUR 3.000 erhalten. Som"
ESTG-NEW-005,"Der technische Transfer von BTC über eine Cross-Chain-Bridge auf WBTC auf der Ethereum-Blockchain kann als reiner technischer Transfer betrachtet werden. Das Österreichische Abgabenrecht kennt für solche Vorgänge keine direkte Steuervorschriften. Der Tausch von WBTC gegen Ethereum auf einer dezentralen Börse ist jedoch als Tausch zu behandeln. Die Steuerpflicht ergibt sich aus § 2 Abs 1 KStG (Steuerpflichtiges Ereignis: Tausch von Vermögenswerten). Die Steuerliche Beurteilung hängt von den Umständen des Tauschs ab, insbesondere vom Tauschwert der anfallenden Steuereinkünfte (§ 5 Abs 1 KStG). Die Einkünfte aus dem T"
ESTG-NEW-006,"Die Airdrop-Token von Frau Berger sind im österreichischen Steuerrecht als Freiwillige Leistungen anzusehen, da sie keine Gegenleistung erbracht hat und kein Token-Kauf getätigt wurde (Ruling 04/2018 der BMF).

Der Marktwert der Airdrop-Token bei der Gutschrift (EUR 20.000) ist bei Eintritt des Steuerpflichtigen Ereignisses (Gutschrift in die Wallet) zu versteuern.

Der Veräußerungsgewinn von Frau Berger (EUR 30.000) ist der Differenzbetrag zwischen dem Verkaufspreis (EUR 50.000) und dem Marktwert bei der Gutschrift (EUR 20.000"
ESTG-NEW-007,"Es ist unklar, ob die erhaltenen ""Interest Rewards"" als Zinsen aus Kapitalforderungen im Sinne des § 27 Abs. 2 Z 2 EStG behandelt werden dürfen. Die Behandlung als Zinsen ist möglich, wenn die erhaltenen Beträge tatsächlich als Gegenleistung für Kapitalforderung angesehen werden können. Die Tatsache, dass die Plattform sie als ""Interest Rewards"" bezeichnet und Herr Fuchs sie in seiner Jahresabrechnung als Zinsen ausgewiesen hat, ist nicht entscheidend. Es muss geprüft werden, ob die erhaltenen Beträge tatsächlich als Gegenleistung für Kapitalforderung angesehen werden können. Die DeFi-Transaktionskosten können nicht autom"
ESTG-NEW-008,"Es fehlen spezifische Regelungen im österreichischen Steuerrecht zur Behandlung von Krypto-Staking und gemeinsamen Wallets. In der Praxis kann die Lösung der Frage durch Verhandlungen zwischen den Eheleuten und eventuelle Berater erreicht werden.

Möglicherweise kann man die Staking-Rewards aufgrund der Anschaffungskosten pro ETH (Herr Maier: EUR 2.000, Frau Maier: EUR 3.500) und der Hälfte der Rewards (8 ETH) ermitteln, dass Frau Maier mehr Anteile an den Rewards hat. Es empfehle, eine schriftliche Vereinbarung zwischen den Eheleuten über die interne Zuordnung der Rewards und die Reihenfolge der Veräußerung"
ESTG-NEW-009,"Frau Schneider als österreichische Steuerresidentin erhält in Österreich Steuererleichterung auf Stockdividenden gemäß § 24 Abs. 1 KStG, da die Stockdividende nicht als Einkommen aus Zinsen, Kapitalvermögen oder sonstigen finanziellen Anlagen gewertet wird. Somit ist die Stockdividende in Österreich steuerfrei. (Nachstehende Angaben gelten unter der Voraussetzung, dass Frau Schneider keine Sonderbehandlung als Steuerpflichtige in Österreich genießt.)"
ESTG-NEW-010,"Ja, das Unstaking von 20,5 SOL nach Beendigung der Staking-Aktivität und der anschließenden Veräußerung von 10 SOL darstellen zwei getrennte steuerpflichtige Vorgänge im österreichischen Steuerrecht.

1. Das Unstaking von 20,5 SOL ist ein Veräußerungsvorgang, da Herr Gruber seine Rechte an den SOL verloren hat und sie wieder in seine Verfügung bringt.
2. Die Veräußerung von 10 SOL ist ein Veräußerungsvorgang, da Herr Gruber die SOL an einen Dritten abgibt und gegen Entgelt in Euro erwirbt.

Beide Vorgänge unterliegen dem Gesetz über den Einkommensteuergesetz (KStG) und sind"
ESTG-NEW-011,"In Österreich gilt, dass Verluste aus der Handelstätigkeit mit Kryptowährungen, die nicht im Zusammenhang mit einer gewerblichen Tätigkeit stehen, mit den Einkünften aus der Beteiligung an Gesellschaften verrechnet werden können (§ 2 Abs 11 KStG). In Ihrem Fall handelt Frau Lang privat und erzielt somit keine gewerblich tätige Erwerbsleistung mit Kryptowährungen.

Die Verluste aus dem Verkauf von Kryptowährungen (ETH und BTC) und dem Verfall des Krypto-basierten Derivats (Perpetual Future auf SOL) können somit gemäß § 2 Abs 11 KStG mit den Dividenden verrechnet werden. Der Gesamtvorausgabe- und Verlustaus"
ESTG-NEW-012,"Herr Pfeifer hat als Einzelunternehmer im Rahmen seines Gewerbebetriebes im Jahr 2024 5 BTC erworben und bilanziert, die er ursprünglich als Zahlungsmittel für Lieferantenrechnungen vorgesehen hatte. Tatsächlich hat er diese BTC jedoch nie zu Zahlungszwecken verwendet. Im März 2026 hat er alle 5 BTC für insgesamt EUR 325.000 (EUR 65.000 pro Stück) verkauft.

Herr Pfeifer glaubt, dass der auf den Verkaufserlös entstehende Gewinn mit dem Sondersteuersatz von 27,5 % nach § 27b EStG begünstigt wird, da es sich um Kryptowährungen"
ESTG-NEW-013,"Es liegt kein steuerpflichtiger Tausch vor, da es sich um eine automatische Token-Migration handelt, die im Verhältnis 1:1 durchgeführt wird und die wirtschaftliche Funktion und Governance-Rechte unverändert bleiben. (Rechtsnorm: Keine spezifische Vorschrift existiert, da es sich um eine reine technische Vorgang handelt.)"
ESTG-NEW-014,"Herr Steiner handelt mit Ethereum und den daraus erhaltenen stETH-Tokens. Das Staking von Ethereum und die automatische Anreicherung der stETH-Tokens durch den Rebase-Mechanismus gelten als Finanztransaktion.

Die Einkünfte aus dem Rebase-Mechanismus sind im österreichischen Steuerrecht als Zinsen oder Dividenden anzusehen, da es sich um eine automatische Erhöhung des Wertes der stETH-Tokens handelt. Sie sind gemäß § 1 Abs 11 KStG steuerpflichtig.

Beim Verkauf der stETH-Tokens gegen Ethereum handelt es sich um eine Kapitalertragsteuerpflicht. Der Kapitalertrag ist gemäß § 2 Abs 1 KStG steuerpflichtig.

Es empfehle,"
ESTG-NEW-015,"Frau Hofer's Ansicht, wonach Stablecoin-zu-Stablecoin-Tauschvorgänge steuerfrei sind, ist nicht unbedingt korrekt. In Österreich gilt, dass der Verkauf von digitalen Werten, auch Stablecoins, unter Berücksichtigung des Veränderungsvermögensgesetzes (VwG) steuerpflichtig ist. Dieses Gesetz regelt den Steuerpflichtigen Gewinn aus dem Veräußern von Vermögenswerten.

In Frau Hofer's Fall handelt es sich um folgende Transaktionen:

1. Im August 2025: Erwerb von 10.000 USDT (Tether) für EUR 9.200.
2. Im Februar 2026: Tausch von 5."
ESTG-NEW-016,"Herr Novak durchführt mit den ETH, die er im Jahr 2023 erworben hat und im Jahr 2026 in das Wallet seiner Einzelfirma übertragen hat, kein steuerliches Ereignis, da es sich um eine innerbetriebliche Veränderung handelt.

Bei der Entnahme von 10 ETH aus dem Betriebsvermögen im Juni 2026 entsteht ein Veränderungsvorlage gem. § 1 Abs 1 KStG (Steuergesetz). Die Entnahme wird als Liquiditätsreserveverwendung angesehen und ist gem. § 23 Abs 1 KStG steuerbefreit.

Beim Verkauf der 10 ETH im September 2026 entsteht ein Veränder"
ESTG-NEW-017,Die Anschaffungskosten für die ererbten BTC bei Frau Wimmer betragen EUR 35.000 pro Stück (§ 2 Abs 1 Satz 1 KStG-Übergangsbestimmung 2022). Der Marktwert zum Todestag ist irrelevant für die Bestimmung der Anschaffungskosten. Der Verkauf der ererbten BTC in Juni 2026 ist steuerpflichtig und wird nach dem Kapitalertragsteuergesetz (KStG) versteuert. Der Verkaufserlös von EUR 70.000 ist der Verrechnungsbasis für die Einkommensteuer. (§ 7 Abs 1 KStG)
ESTG-NEW-018,"Ja, Herr Zach kann den Verlust aus der Verwertung von Kryptowährungen gemäß § 27 Abs. 8 EStG geltend machen. Der Verlust beträgt hierbei die Differenz zwischen der Erwerbsumlage (EUR 36.000, 15 ETH mit Kaufkosten von EUR 2.400/ETH) und der Verwertungsumlage (EUR 38.400, Gesamtwert der 15 ETH zum Zeitpunkt der Insolvenz). Somit beträgt der Verlust EUR 2.400 (EUR 36.000 - EUR 38.400). Der Verlust kann in dem Jahr erfasst werden, in dem die Verwertung stattgefunden hat (April"
